Fecha;02/01/2025 10:53;Unnamed: 2;Unnamed: 3;Unnamed: 4;Unnamed: 5;Unnamed: 6;Unnamed: 7;Unnamed: 8;Unnamed: 9;Unnamed: 10;Unnamed: 11;Unnamed: 12;Unnamed: 13;Unnamed: 14;Unnamed: 15;Unnamed: 16;Unnamed: 17;Unnamed: 18;Unnamed: 19;Unnamed: 20;03/01/2025 16:00;03/12/2024 17:02;05/12/2024 15:09;07/01/2025 10:25;08/01/2025 13:09;09/01/2025 15:40;10/12/2024 10:27;11/12/2024 10:14;12/12/2024 11:01;13/01/2025 10:01;14/01/2025 16:34:43;16/12/2024 14:06;17/12/2024 13:04;18/12/2024 14:55;19/12/2024 12:08;20/12/2024 17:02;23/12/2024 11:02;24/12/2024 12:04;26/12/2024 8:59;27/12/2024 9:55;30/12/2024 14:53;31/12/2024 9:39;HORAS_PRODUCCION;CANTIDADES_PRODUCCION
434111;;MEC;158,40635;0;0;392;0;19/12/2024;0;9,3;140;9,3;325;5,4;151;10,1;112;7,5;92,70%;9,00%;;;;;;;;;;;;;;;;;;;Panecito con Salvado Sin Sal Añadida Easy;;;;0.0;0.0
434201;;MEC;185,45964;0;0;(en blanco);159;26/12/2024;572;66,1;991;66,1;4.203;70,1;887;59,1;511;34,1;111,70%;11,60%;;;;;;;;;;;;;;;;;;;Viena Easy;;;;0.0;0.0
434721;;VIME;134,85559;0;0;(en blanco);82;23/12/2024;0;74,7;1120;74,7;3.345;55,8;753;50,2;551;36,7;148,70%;9,10%;;;;;;;;;;;;;;;;;;;Bollito Easy;;;;0.0;0.0
435711;;VIME;122,40097;0;0;(en blanco);0;20/12/2024;22;3,9;59;3,9;262;4,4;;;;;0,00%;;;;;;;;;;;;;;;;;;;;Rombito Integral 100%;;;;0.0;0.0
436001;;VIME;267,6923;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;1;0,1;;;;0,00%;;;;;;;;;;;;;;;;;;;Rombito Rústico;;;;0.0;0.0
436011;;VIME;133,84615;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;1;0,1;;;;0,00%;;;;;;;;;;;;;;;;;;;Rombito Rústico;;;;0.0;0.0
436701;;MEC;134,87342;0;0;(en blanco);0;(en blanco);(en blanco);0,2;3;0,2;68;1,1;;;;;0,00%;;;;;;;;;;;;;;;;;;;;Mollete Multicereal con Quinoa (3%);;;;0.0;0.0
438801;;VIME;138,83391;0;0;196;28;(en blanco);(en blanco);9,6;144;9,6;385;6,4;235;15,7;124;8,3;61,30%;12,60%;;;;;;;;;;;;;;;;;;;Panecillo con Semillas;;;;0.0;0.0
453211;;VIME;108,80043;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;7.812;520,8;7.616;507,7;;6,80%;;;;;;;;;;;;;;;;;;;Panecillo 100% Integral;;;;0.0;0.0
453221;;VIME;108,80043;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;;;1.176;78,4;;;;;;;;;;;;;;;;;;;;;Panecillo 100% Integral;;;;0.0;0.0
453233;;VIME;113,63273;0;0;(en blanco);1;(en blanco);(en blanco);0,1;1;0,1;365;6,1;;;;;0,00%;;;;;;;;;;;;;;;;;;;;Panecillo 100% Integral;;;;0.0;0.0
453241;;VIME;113,63273;0;0;224;0;24/12/2024;57,73;11,2;168;11,2;366;6,1;;;;;0,00%;;;;;;;;;;;;;;;;;;;;Panecillo 100% Integral;;;;0.0;0.0
453243;;VIME;123,95874;0;0;(en blanco);280;23/12/2024;0;20,5;307;20,5;1.493;24,9;;;;;0,00%;;;;;;;;;;;;;;;;;;;;Panecillo 100% Integral;;;;0.0;0.0
453251;;VIME;118,69587;0;0;(en blanco);476;23/12/2024;144;352,8;5292;352,8;35.168;586,1;;;;;0,00%;;;;;;;;;;;;;;;;;;;;Panecillo 100% Integral;;;;0.0;0.0
454001;;VIME;98,9047;0;0;(en blanco);0;(en blanco);(en blanco);1,9;29;1,9;198;3,3;22;1,5;5;0,3;131,80%;29,30%;;;;;;;;;;;;;;;;;;;Panecillo 100% Integral;;;;0.0;0.0
5718540;;VIME;138,85714;0;0;2604;280;20/12/2024;1679;561,9;8428;561,9;21.673;361,2;6.020;401,3;3.839;255,9;140,00%;10,50%;;;;;;;;;;;;;;;;;;;Panecillo con  Semillas;;;;0.0;0.0
5718619;;MEC;160,291;0;0;868;364;19/12/2024;2645;358,4;5376;358,4;15.010;250,2;5.908;393,9;4.482;298,8;91,00%;8,80%;;;;;;;;;;;;;;;;;;;Pulguita;;;;0.0;0.0
5720811;;VIME;107,09612;0;0;419;0;21/12/2024;949;300,5;4507;300,5;12.996;216,6;;;;;0,00%;;;;;;;;;;;;;;;;;;;;Baguetina Cereales;;;;0.0;0.0
604301;;MEC;166,21437;0;0;(en blanco);0;(en blanco);(en blanco);3,6;54;3,6;228;3,8;;;;;0,00%;;;;;;;;;;;;;;;;;;;;Pepito Easy Pack 5 uds;;;;0.0;0.0
Total general;;;;;;;;;;3.331,00;49965;3.331,00;185.734;3.095,60;48.203;3.213,50;41.643;2.776,20;103,70%;7,70%;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
COD_ART;;COD_GRU;Cj/H;Disponible;Calidad;Stock Externo;Pedido;1ª OF;OF;Cob-15;Vta -15;M_Vta -15;Vta -60;M_Vta-60;Vta -15 AA;M_Vta -15 AA;Vta +15 AA;M_Vta +15 AA;% Vta-15/ AA;% Vta-15/ +15 AA;;;;;;;;;;;;;;;;;;;;NOM_ART;;;0.0;0.0
244719;;MEC;134,85314;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;2.429;161,9;729;48,6;;22,20%;;;;;;;;;;;;;;;;;;;;PANECILLO CON QUINOA (3%) 110 g;;;0.0;0.0
274756;;MEC;160,28813;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;1.036;69,1;1.232;82,1;;5,60%;;;;;;;;;;;;;;;;;;;;PAN PEPITO;;;0.0;0.0
274757;;MEC;205,7429;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;4.717;314,5;4.088;272,5;;7,70%;;;;;;;;;;;;;;;;;;;;PAN VIENA ANDALUZA INTEGRAL DE TRIGO 10%;;;0.0;0.0
400121;;MEC;196,35136;0;0;(en blanco);12;(en blanco);(en blanco);8;120;8;966;16,1;140;9,3;163;10,9;85,70%;5,70%;;;;;;;;;;;;;;;;;;;;Miniatura;;;0.0;0.0
400221;;MEC;154,64788;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;;;3;0,2;;;;;;;;;;;;;;;;;;;;;;Pepito;;;0.0;0.0
400231;;MEC;160,18779;0;0;(en blanco);10;19/12/2024;4;26,7;401;26,7;1.510;25,2;305;20,3;223;14,9;131,50%;9,10%;;;;;;;;;;;;;;;;;;;;Pepito;;;0.0;0.0
400233;;MEC;160,28813;0;0;(en blanco);352;(en blanco);(en blanco);;;;352;5,9;;;;;;;;;;;;;;;;;;;;;;;;;;Pepito;;;0.0;0.0
401111;;MEC;224,45714;0;0;(en blanco);365;20/12/2024;399;89,1;1336;89,1;3.239;54;1.070;71,3;946;63,1;124,90%;7,50%;;;;;;;;;;;;;;;;;;;;Bocata;;;0.0;0.0
401113;;MEC;224,45714;0;0;(en blanco);288;27/12/2024;354;;;;256;4,3;;;;;;;;;;;;;;;;;;;;;;;;;;Bocata;;;0.0;0.0
401301;;MEC;160,34482;0;0;(en blanco);5;26/12/2024;456;21,1;317;21,1;1.153;19,2;318;21,2;372;24,8;99,70%;5,70%;;;;;;;;;;;;;;;;;;;;Baguette Plus;;;0.0;0.0
401421;;MEC;137,06227;0;0;(en blanco);0;(en blanco);(en blanco);5,7;85;5,7;254;4,2;2;0,1;170;11,3;4250,00%;0,10%;;;;;;;;;;;;;;;;;;;;Barra Castellana;;;0.0;0.0
401423;;MEC;120,91656;0;0;(en blanco);96;(en blanco);(en blanco);;;;96;1,6;;;;;;;;;;;;;;;;;;;;;;;;;;Barra Castellana;;;0.0;0.0
401621;;MEC;138,09751;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;;;2;0,1;;;;;;;;;;;;;;;;;;;;;;Media Baguette;;;0.0;0.0
401881;;MEC;205,58375;0;0;(en blanco);3;19/12/2024;14;51,3;770;51,3;2.100;35;652;43,5;255;17;118,10%;17,00%;;;;;;;;;;;;;;;;;;;;Bollo;;;0.0;0.0
402011;;MEC;246,74846;0;0;(en blanco);562;19/12/2024;991;137,5;2063;137,5;6.231;103,9;1.288;85,9;1.986;132,4;160,20%;4,30%;;;;;;;;;;;;;;;;;;;;Viena Mondat 145 gr;;;0.0;0.0
402801;;MEC;224,44444;0;0;(en blanco);0;(en blanco);(en blanco);28;420;28;420;7;70;4,7;122;8,1;600,00%;3,80%;;;;;;;;;;;;;;;;;;;;Viena;;;0.0;0.0
403321;;MEC;196,69172;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;;;-2;-0,1;;;;;;;;;;;;;;;;;;;;;;Barra de Viena;;;0.0;0.0
403341;;MEC;242,1118;0;0;(en blanco);12;20/12/2024;590;71,5;1073;71,5;4.509;75,2;1.784;118,9;1.584;105,6;60,10%;7,50%;;;;;;;;;;;;;;;;;;;;Barra de Viena;;;0.0;0.0
403801;;MEC;205,70099;0;0;(en blanco);30;20/12/2024;44;17,9;269;17,9;1.067;17,8;384;25,6;327;21,8;70,10%;7,80%;;;;;;;;;;;;;;;;;;;;Mini Viena Andaluza;;;0.0;0.0
404903;;MEC;186,988;0;0;(en blanco);128;27/12/2024;195;;;;65;1,1;;;;;;;;;;;;;;;;;;;;;;;;;;Viena 170g;;;0.0;0.0
405121;;MEC;196,35943;0;0;(en blanco);4;(en blanco);(en blanco);0,5;7;0,5;25;0,4;;;2;0,1;0,00%;;;;;;;;;;;;;;;;;;;;;Miniatura con Salvado;;;0.0;0.0
405621;;MEC;138,09507;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;20;1,3;6;0,4;;22,20%;;;;;;;;;;;;;;;;;;;;Media Baguette con Salvado;;;0.0;0.0
406002;;MEC;136,80039;0;0;(en blanco);21;(en blanco);(en blanco);15,5;232;15,5;1.049;17,5;409;27,3;368;24,5;56,70%;7,40%;;;;;;;;;;;;;;;;;;;;Panecito Integral 100% Ecológico Easy;;;0.0;0.0
406301;;MEC;224,3976;0;0;(en blanco);64;20/12/2024;735;56,1;842;56,1;2.872;47,9;732;48,8;898;59,9;115,00%;5,40%;;;;;;;;;;;;;;;;;;;;Viena Mondat con Salvado 145 gr;;;0.0;0.0
406401;;MEC;205,7429;0;0;(en blanco);90;20/12/2024;0;42,7;640;42,7;1.844;30,7;494;32,9;512;34,1;129,60%;6,40%;;;;;;;;;;;;;;;;;;;;Viena con Salvado Pequeña;;;0.0;0.0
406501;;MEC;187,00422;0;0;(en blanco);0;(en blanco);(en blanco);1,4;21;1,4;122;2;38;2,5;11;0,7;55,30%;23,00%;;;;;;;;;;;;;;;;;;;;Bollo 100 % Integral;;;0.0;0.0
407401;;VIME;130,89849;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;103;6,9;71;4,7;;9,70%;;;;;;;;;;;;;;;;;;;;Bollo Rústico Semillado;;;0.0;0.0
407411;;VIME;130,89596;0;0;(en blanco);2;(en blanco);(en blanco);3,5;53;3,5;288;4,8;;;;;0,00%;;;;;;;;;;;;;;;;;;;;;Bollo Rústico Semillado;;;0.0;0.0
411001;;VIME;134,71253;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;157;10,5;128;8,5;;8,20%;;;;;;;;;;;;;;;;;;;;Chapata Mini;;;0.0;0.0
421702;;MEC;180,00603;0;0;(en blanco);0;(en blanco);(en blanco);11,3;169;11,3;952;15,9;;;;;0,00%;;;;;;;;;;;;;;;;;;;;;Barra de Viena Ecológica Easy;;;0.0;0.0
421802;;MEC;163,20404;0;0;(en blanco);0;(en blanco);(en blanco);;;;1.074;17,9;;;;;;;;;;;;;;;;;;;;;;;;;;Bollo Ecológico Easy;;;0.0;0.0
422002;;MEC;179,99915;0;0;(en blanco);0;(en blanco);(en blanco);6,4;96;6,4;383;6,4;;;;;0,00%;;;;;;;;;;;;;;;;;;;;;Barra de Viena 15%  Integral  Ecológico Easy;;;0.0;0.0
423111;;VIME;155,78171;0;0;(en blanco);12;(en blanco);(en blanco);16,9;254;16,9;913;15,2;;;;;0,00%;;;;;;;;;;;;;;;;;;;;;Panecillo con Cereales y Semillas;;;0.0;0.0
423301;;MEC;167,3356;0;0;(en blanco);28;(en blanco);(en blanco);3,7;56;3,7;112;1,9;169;11,3;4;0,3;33,10%;281,70%;;;;;;;;;;;;;;;;;;;;Mollete Pack 4 UDS;;;0.0;0.0
423321;;MEC;155,66037;0;0;(en blanco);453;(en blanco);(en blanco);32,8;492;32,8;2.640;44;260;17,3;160;10,7;189,20%;10,80%;;;;;;;;;;;;;;;;;;;;Mollete;;;0.0;0.0
423611;;VIME;192,76761;0;0;(en blanco);0;20/12/2024;84;4,8;72;4,8;72;1,2;;;;;0,00%;;;;;;;;;;;;;;;;;;;;;Alcachofa Semillada con Sésamo 4,35%;;;0.0;0.0
425351;;MEC;192,67272;0;0;(en blanco);31;(en blanco);(en blanco);6,5;97;6,5;320;5,3;15;1;34;2,3;646,70%;2,90%;;;;;;;;;;;;;;;;;;;;Payesito Mondat;;;0.0;0.0
430101;;MEC;187,00569;0;0;(en blanco);0;(en blanco);(en blanco);3,7;56;3,7;112;1,9;;;;;0,00%;;;;;;;;;;;;;;;;;;;;;Pan Bocadillo Sin Sal Añadida Easy;;;0.0;0.0
430301;;VIME;127,17655;0;0;(en blanco);0;24/12/2024;212;0,1;1;0,1;3;0,1;;;;;0,00%;;;;;;;;;;;;;;;;;;;;;Panecillo Semillas Easy;;;0.0;0.0
430401;;VIME;134,85559;0;0;(en blanco);1123;28/12/2024;1083;78,2;1173;78,2;4.766;79,4;;;24;1,6;0,00%;;;;;;;;;;;;;;;;;;;;;Mini Panecillo Easy;;;0.0;0.0
430621;;MEC;166,2776;0;0;(en blanco);265;24/12/2024;1737;188,5;2827;188,5;11.231;187,2;2.743;182,9;2.000;133,3;103,10%;9,10%;;;;;;;;;;;;;;;;;;;;Pepito Easy;;;0.0;0.0
430702;;MEC;158,42696;0;0;(en blanco);219;(en blanco);(en blanco);70;1050;70;6.867;114,5;1.644;109,6;1.323;88,2;63,90%;8,30%;;;;;;;;;;;;;;;;;;;;Panecito Ecológico Easy;;;0.0;0.0
430731;;MEC;158,31932;0;0;(en blanco);76;26/12/2024;810;202,5;3038;202,5;15.037;250,6;1.473;98,2;1.478;98,5;206,20%;6,60%;;;;;;;;;;;;;;;;;;;;Panecito Easy;;;0.0;0.0
431610;;VIME;136,00086;0;0;(en blanco);87;(en blanco);(en blanco);21,5;322;21,5;972;16,2;207;13,8;102;6,8;155,60%;13,50%;;;;;;;;;;;;;;;;;;;;Bollito 100% Integral Easy Pack 8 unidades;;;0.0;0.0
432111;;MEC;166,22628;0;0;(en blanco);0;(en blanco);(en blanco);18;270;18;2.000;33,3;612;40,8;590;39,3;44,10%;6,90%;;;;;;;;;;;;;;;;;;;;Pepito Sin Sal Añadida Easy;;;0.0;0.0
432211;;MEC;166,21578;0;0;(en blanco);8;27/12/2024;519;65,3;979;65,3;2.610;43,5;765;51;377;25,1;128,00%;13,50%;;;;;;;;;;;;;;;;;;;;Pepito con Salvado Easy;;;0.0;0.0
432311;;MEC;166,21039;0;0;56;0;(en blanco);(en blanco);18,5;277;18,5;870;14,5;290;19,3;173;11,5;95,50%;11,20%;;;;;;;;;;;;;;;;;;;;Pepito con Salvado Sin Sal Añadida Easy;;;0.0;0.0
432421;;MEC;149,60847;0;0;(en blanco);4;(en blanco);(en blanco);27,9;418;27,9;2.330;38,8;407;27,1;373;24,9;102,70%;7,30%;;;;;;;;;;;;;;;;;;;;Bollo Easy;;;0.0;0.0
432501;;MEC;187,00706;0;0;(en blanco);0;(en blanco);(en blanco);;;;280;4,7;;;;;;;;;;;;;;;;;;;;;;;;;;Pan Bocadillo con Salvado Easy;;;0.0;0.0
432821;;MEC;169,99643;0;0;(en blanco);1;26/12/2024;343;50,4;756;50,4;3.226;53,8;579;38,6;457;30,5;130,60%;8,40%;;;;;;;;;;;;;;;;;;;;Pan Bocadillo Easy;;;0.0;0.0
432911;;MEC;158,39643;0;0;(en blanco);12;(en blanco);(en blanco);36,9;553;36,9;4.180;69,7;645;43;469;31,3;85,70%;9,20%;;;;;;;;;;;;;;;;;;;;Panecito con Salvado Easy;;;0.0;0.0
433701;;VIME;133,91913;0;0;(en blanco);0;(en blanco);(en blanco);9,1;137;9,1;536;8,9;251;16,7;75;5;54,60%;22,30%;;;;;;;;;;;;;;;;;;;;Bollito Easy Pack de 8 Uds;;;0.0;0.0
434011;;MEC;158,39017;0;0;(en blanco);0;19/12/2024;64;16,8;252;16,8;1.187;19,8;375;25;330;22;67,10%;7,60%;;;;;;;;;;;;;;;;;;;;Panecito Sin Sal Añadida Easy;;;0.0;0.0
434111;;MEC;158,40635;0;0;392;0;19/12/2024;0;5,6;84;5,6;325;5,4;151;10,1;280;18,7;55,60%;3,60%;;;;;;;;;;;;;;;;;;;;Panecito con Salvado Sin Sal Añadida Easy;;;0.0;0.0
434201;;MEC;185,45964;0;0;(en blanco);125;26/12/2024;381;69,9;1049;69,9;4.356;72,6;933;62,2;475;31,7;112,40%;13,10%;;;;;;;;;;;;;;;;;;;;Viena Easy;;;0.0;0.0
434721;;VIME;134,85559;0;0;(en blanco);145;23/12/2024;0;71,7;1075;71,7;3.396;56,6;636;42,4;734;48,9;169,00%;5,80%;;;;;;;;;;;;;;;;;;;;Bollito Easy;;;0.0;0.0
435711;;VIME;122,40097;0;0;(en blanco);4;20/12/2024;22;3,3;50;3,3;262;4,4;;;;;0,00%;;;;;;;;;;;;;;;;;;;;;Rombito Integral 100%;;;0.0;0.0
436001;;VIME;267,6923;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;1;0,1;;;;0,00%;;;;;;;;;;;;;;;;;;;;Rombito Rústico;;;0.0;0.0
436011;;VIME;133,84615;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;1;0,1;;;;0,00%;;;;;;;;;;;;;;;;;;;;Rombito Rústico;;;0.0;0.0
436701;;MEC;134,87342;0;0;(en blanco);0;(en blanco);(en blanco);0,3;4;0,3;69;1,2;;;;;0,00%;;;;;;;;;;;;;;;;;;;;;Mollete Multicereal con Quinoa (3%);;;0.0;0.0
438801;;VIME;138,83391;0;0;196;28;(en blanco);(en blanco);9,5;142;9,5;390;6,5;235;15,7;123;8,2;60,40%;12,70%;;;;;;;;;;;;;;;;;;;;Panecillo con Semillas;;;0.0;0.0
453211;;VIME;108,80043;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;8.708;580,5;6.720;448;;8,60%;;;;;;;;;;;;;;;;;;;;Panecillo 100% Integral;;;0.0;0.0
453221;;VIME;108,80043;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;;;1.764;117,6;;;;;;;;;;;;;;;;;;;;;;Panecillo 100% Integral;;;0.0;0.0
453233;;VIME;113,63273;0;0;(en blanco);0;(en blanco);(en blanco);0,1;1;0,1;365;6,1;;;;;0,00%;;;;;;;;;;;;;;;;;;;;;Panecillo 100% Integral;;;0.0;0.0
453241;;VIME;113,63273;0;0;224;0;24/12/2024;57,73;11,2;168;11,2;366;6,1;;;;;0,00%;;;;;;;;;;;;;;;;;;;;;Panecillo 100% Integral;;;0.0;0.0
453243;;VIME;123,95874;0;0;(en blanco);280;23/12/2024;0;20,3;305;20,3;1.493;24,9;;;;;0,00%;;;;;;;;;;;;;;;;;;;;;Panecillo 100% Integral;;;0.0;0.0
453251;;VIME;118,69587;0;0;(en blanco);196;23/12/2024;144;317,3;4760;317,3;35.784;596,4;;;;;0,00%;;;;;;;;;;;;;;;;;;;;;Panecillo 100% Integral;;;0.0;0.0
454001;;VIME;98,9047;0;0;(en blanco);0;(en blanco);(en blanco);1,9;29;1,9;198;3,3;20;1,3;5;0,3;145,00%;26,70%;;;;;;;;;;;;;;;;;;;;Panecillo 100% Integral;;;0.0;0.0
5718540;;VIME;138,85714;0;0;2156;280;20/12/2024;1679;563,7;8456;563,7;22.457;374,3;5.236;349,1;3.616;241,1;161,50%;9,70%;;;;;;;;;;;;;;;;;;;;Panecillo con  Semillas;;;0.0;0.0
5718619;;MEC;160,291;0;0;392;0;19/12/2024;2149;378,9;5684;378,9;15.570;259,5;5.796;386,4;4.483;298,9;98,10%;8,60%;;;;;;;;;;;;;;;;;;;;Pulguita;;;0.0;0.0
5720811;;VIME;107,09612;0;0;1316;0;21/12/2024;949;289,3;4340;289,3;14.061;234,4;;;;;0,00%;;;;;;;;;;;;;;;;;;;;;Baguetina Cereales;;;0.0;0.0
604301;;MEC;166,21437;0;0;(en blanco);2;(en blanco);(en blanco);3,7;56;3,7;232;3,9;;;;;0,00%;;;;;;;;;;;;;;;;;;;;;Pepito Easy Pack 5 uds;;;0.0;0.0
Total general;;;;;;;;;;3.213,10;48197;3.213,10;190.415;3.173,60;48.300;3.220,00;40.365;2.691,00;99,80%;8,00%;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0
COD_ART;;COD_GRU;Cj/H;Disponible;Calidad;Stock Externo;Pedido;1ª OF;OF;Cob-15;Vta -15;M_Vta -15;Vta -60;M_Vta-60;Vta -15 AA;M_Vta -15 AA;Vta +15 AA;M_Vta +15 AA;% Vta-15/ AA;% Vta-15/ +15 AA;;;;;;;;;;;;;;;;;;;;;NOM_ART;;0.0;0.0
244719;;MEC;134,85314;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;3.137;209,1;1;0,1;;20913,30%;;;;;;;;;;;;;;;;;;;;;PANECILLO CON QUINOA (3%) 110 g;;0.0;0.0
274756;;MEC;160,28813;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;1.288;85,9;1.064;70,9;;8,10%;;;;;;;;;;;;;;;;;;;;;PAN PEPITO;;0.0;0.0
274757;;MEC;205,7429;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;4.689;312,6;3.724;248,3;;8,40%;;;;;;;;;;;;;;;;;;;;;PAN VIENA ANDALUZA INTEGRAL DE TRIGO 10%;;0.0;0.0
400121;;MEC;196,35136;0;0;(en blanco);1;(en blanco);(en blanco);7,7;115;7,7;974;16,2;103;6,9;143;9,5;111,70%;4,80%;;;;;;;;;;;;;;;;;;;;;Miniatura;;0.0;0.0
400221;;MEC;154,64788;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;;;3;0,2;;;;;;;;;;;;;;;;;;;;;;;Pepito;;0.0;0.0
400231;;MEC;160,18779;0;0;(en blanco);2;02/01/2025;324;22,1;331;22,1;1.405;23,4;295;19,7;201;13,4;112,20%;9,80%;;;;;;;;;;;;;;;;;;;;;Pepito;;0.0;0.0
400233;;MEC;160,28813;0;0;(en blanco);352;02/01/2025;495;;;;352;5,9;;;;;;;;;;;;;;;;;;;;;;;;;;;Pepito;;0.0;0.0
401111;;MEC;224,45714;0;0;(en blanco);4;27/12/2024;395;59,4;891;59,4;3.250;54,2;540;36;678;45,2;165,00%;5,30%;;;;;;;;;;;;;;;;;;;;;Bocata;;0.0;0.0
401113;;MEC;224,45714;0;0;(en blanco);288;27/12/2024;66;;;;256;4,3;;;;;;;;;;;;;;;;;;;;;;;;;;;Bocata;;0.0;0.0
401301;;MEC;160,34482;0;0;(en blanco);2;26/12/2024;79;19,4;291;19,4;1.106;18,4;375;25;297;19,8;77,60%;8,40%;;;;;;;;;;;;;;;;;;;;;Baguette Plus;;0.0;0.0
401421;;MEC;137,06227;0;0;(en blanco);0;02/01/2025;156;;;;254;4,2;170;11,3;2;0,1;;566,70%;;;;;;;;;;;;;;;;;;;;;Barra Castellana;;0.0;0.0
401423;;MEC;120,91656;0;0;(en blanco);96;02/01/2025;137;;;;96;1,6;;;;;;;;;;;;;;;;;;;;;;;;;;;Barra Castellana;;0.0;0.0
401621;;MEC;138,09751;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;1;0,1;1;0,1;;6,70%;;;;;;;;;;;;;;;;;;;;;Media Baguette;;0.0;0.0
401881;;MEC;205,58375;0;0;(en blanco);3;02/01/2025;628;39,1;586;39,1;2.029;33,8;597;39,8;135;9;98,20%;29,50%;;;;;;;;;;;;;;;;;;;;;Bollo;;0.0;0.0
402011;;MEC;246,74846;0;0;(en blanco);232;27/12/2024;1488;81,8;1227;81,8;5.884;98,1;2.083;138,9;1.602;106,8;58,90%;8,70%;;;;;;;;;;;;;;;;;;;;;Viena Mondat 145 gr;;0.0;0.0
402801;;MEC;224,44444;0;0;(en blanco);0;(en blanco);(en blanco);;;;420;7;123;8,2;56;3,7;;14,60%;;;;;;;;;;;;;;;;;;;;;Viena;;0.0;0.0
403321;;MEC;196,69172;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;;;-2;-0,1;;;;;;;;;;;;;;;;;;;;;;;Barra de Viena;;0.0;0.0
403341;;MEC;242,1118;0;0;(en blanco);2;27/12/2024;545;63,8;957;63,8;4.200;70;1.806;120,4;1.317;87,8;53,00%;9,10%;;;;;;;;;;;;;;;;;;;;;Barra de Viena;;0.0;0.0
403801;;MEC;205,70099;0;0;(en blanco);1;(en blanco);(en blanco);15,2;228;15,2;1.033;17,2;263;17,5;391;26,1;86,70%;4,50%;;;;;;;;;;;;;;;;;;;;;Mini Viena Andaluza;;0.0;0.0
404903;;MEC;186,988;0;0;(en blanco);128;27/12/2024;195;;;;65;1,1;;;;;;;;;;;;;;;;;;;;;;;;;;;Viena 170g;;0.0;0.0
405121;;MEC;196,35943;0;0;(en blanco);0;(en blanco);(en blanco);0,8;12;0,8;25;0,4;0;0;2;0,1;0,00%;0,00%;;;;;;;;;;;;;;;;;;;;;Miniatura con Salvado;;0.0;0.0
405621;;MEC;138,09507;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;14;0,9;5;0,3;;18,70%;;;;;;;;;;;;;;;;;;;;;Media Baguette con Salvado;;0.0;0.0
406002;;MEC;136,80039;0;0;(en blanco);21;31/12/2024;418;11,8;177;11,8;956;15,9;277;18,5;483;32,2;63,90%;3,80%;;;;;;;;;;;;;;;;;;;;;Panecito Integral 100% Ecológico Easy;;0.0;0.0
406301;;MEC;224,3976;0;0;(en blanco);2;27/12/2024;680;40,3;605;40,3;2.714;45,2;957;63,8;550;36,7;63,20%;11,60%;;;;;;;;;;;;;;;;;;;;;Viena Mondat con Salvado 145 gr;;0.0;0.0
406401;;MEC;205,7429;0;0;(en blanco);1;03/01/2025;431;33,2;498;33,2;1.777;29,6;497;33,1;425;28,3;100,20%;7,80%;;;;;;;;;;;;;;;;;;;;;Viena con Salvado Pequeña;;0.0;0.0
406501;;MEC;187,00422;0;0;(en blanco);0;(en blanco);(en blanco);1,3;19;1,3;115;1,9;10;0,7;9;0,6;190,00%;7,40%;;;;;;;;;;;;;;;;;;;;;Bollo 100 % Integral;;0.0;0.0
407401;;VIME;130,89849;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;100;6,7;82;5,5;;8,10%;;;;;;;;;;;;;;;;;;;;;Bollo Rústico Semillado;;0.0;0.0
